chr,position,pvalue,p.adj
Contig2025,4292,6.74809151406904e-12,5.70213732938834e-09
Contig5600,420,1.09955942184666e-11,9.29127711460424e-09
clc_contig_1097,4766,1.86770687881481e-10,1.57821231259851e-07
Contig5700,429,9.09477797199549e-09,7.68508738633619e-06
Contig3594,917,1.77933809127828e-08,1.50354068713014e-05
Contig3594,922,1.77933809127828e-08,1.50354068713014e-05
clc_contig_9705,1345,9.4278911323722e-08,7.96656800685451e-05
Contig702,254,3.35752288588462e-07,0.000283710683857251
Contig702,255,4.03921675177999e-07,0.000341313815525409
clc_contig_6236,2722,5.34381146883473e-07,0.000451552069116535
clc_contig_2369,979,7.62075659051381e-07,0.000643953931898417
Contig7657,3888,1.15948468083693e-06,0.000979764555307206
clc_contig_2246,3263,1.21563822647753e-06,0.00102721430137351
clc_contig_16936,1769,1.25211657963698e-06,0.00105803850979325
clc_contig_12687,4091,1.34581961459218e-06,0.00113721757433039
Contig702,3264,2.12870699504279e-06,0.00179875741081116
clc_contig_2369,2389,2.86045591673831e-06,0.00241708524964387
clc_contig_7155,1115,4.50738204496325e-06,0.00380873782799395
clc_contig_2387,639,4.65588776124531e-06,0.00393422515825229
clc_contig_713,3059,6.70406064070215e-06,0.00566493124139332
Contig7137,981,7.4806468944476e-06,0.00632114662580822
clc_contig_1097,1186,9.84075471204521e-06,0.00831543773167821
clc_contig_9969,2634,1.11406656342458e-05,0.0094138624609377
clc_contig_16011,3481,1.54729240455279e-05,0.0130746208184711
Contig702,3256,1.6133155545039e-05,0.0136325164355579
clc_contig_9969,2298,1.88106863098756e-05,0.0158950299318449
clc_contig_1097,4788,2.03963284819846e-05,0.017234897567277
clc_contig_8124,1950,2.31685425803863e-05,0.0195774184804264
Contig3055,2606,2.80991020109404e-05,0.0237437411992446
clc_contig_1886,1560,3.60598212146313e-05,0.0304705489263635
clc_contig_9337,573,3.74092663817887e-05,0.0316108300926114
clc_contig_5172,627,3.97314548167868e-05,0.0335730793201849
Contig7016,1424,5.67447136601707e-05,0.0479492830428442
Contig5609,487,5.75729327727264e-05,0.0486491281929538
Contig7061,7869,6.49875225778575e-05,0.0549144565782896
Contig5600,411,6.51807782525667e-05,0.0550777576234189
clc_contig_9969,2979,7.89230184180284e-05,0.066689950563234
clc_contig_9969,2986,7.89230184180284e-05,0.066689950563234
Contig874,1406,8.23018535078889e-05,0.0695450662141661
Contig4723,1663,0.000111994299972927,0.0946351834771235
Contig2281,1232,0.000124611866285724,0.105297027011437
clc_contig_3581,3551,0.000128097501456678,0.108242388730893
Contig3059,3709,0.000188077454243255,0.158925448835551
clc_contig_5173,843,0.00019899281067953,0.168148925024203
Contig1825,238,0.000243514799186451,0.205770005312551
Contig2546,185,0.000299657642972709,0.253210708311939
clc_contig_5172,2672,0.000308664304927901,0.260821337664076
Contig2166,3325,0.000309231974550757,0.26130101849539
clc_contig_15135,697,0.000329235768569184,0.278204224440961
Contig2025,4330,0.0003547920880892,0.299799314435374
clc_contig_5172,2662,0.000357170068157101,0.301808707592751
Contig2814,583,0.000361343169338857,0.305334978091334
clc_contig_4065,1097,0.000380792749387578,0.321769873232504
clc_contig_321,2539,0.000463902122998136,0.391997293933425
Contig3515,1280,0.000479150785232029,0.404882413521065
clc_contig_13178,1078,0.00049272850888227,0.416355590005518
Contig1178,109,0.000559488112216599,0.472767454823026
clc_contig_6885,489,0.000570959123171711,0.482460459080096
Contig1954,1181,0.000689415911687685,0.582556445376094
clc_contig_25987,324,0.000809092705811639,0.683683336410835
clc_contig_5198,7135,0.000825066919759546,0.697181547196816
clc_contig_11322,830,0.000857590185466409,0.724663706719116
clc_contig_11322,853,0.000857590185466409,0.724663706719116
Contig1346,3370,0.00091109000008116,0.76987105006858
Contig1515,7945,0.000952748591471192,0.805072559793157
clc_contig_6779,4283,0.000956799150204784,0.808495281923042
clc_contig_1760,2379,0.00109324736766436,0.923794025676388
Contig702,2344,0.0011146002080101,0.94183717576853
Contig2025,2898,0.00115035589342149,0.972050729941162
Contig6270,1738,0.00126338904067852,1
Contig4838,153,0.00144351102910007,1
Contig5471,1408,0.00155299411323632,1
clc_contig_11302,4084,0.00175945383365552,1
clc_contig_5400,2448,0.00188395451340357,1
Contig3922,2473,0.00188538545510976,1
Contig1318,1395,0.00193183418858268,1
clc_contig_17008,2747,0.00208113427210309,1
clc_contig_3995,2741,0.00211747063922656,1
Contig1178,85,0.00214686104224058,1
clc_contig_10701,1365,0.00218743785507639,1
clc_contig_12359,821,0.00219765221891614,1
clc_contig_657,1018,0.00234580068758015,1
clc_contig_657,1021,0.00234580068758015,1
Contig3647,87,0.00245517865970626,1
clc_contig_9142,356,0.00329506630002821,1
Contig5177,2214,0.00330227924089833,1
Phal_PtaS26638183,746,0.0033446611787635,1
clc_contig_540,1296,0.00334630425163338,1
Contig3022,158,0.003392391222276,1
clc_contig_7728,599,0.00350219619595113,1
Contig1497,2987,0.00364555239756541,1
clc_contig_8963,2086,0.00370593522396756,1
Contig2973,191,0.00383964848126204,1
Contig4605,2033,0.00414804627049598,1
clc_contig_3075,2334,0.00438374774391321,1
clc_contig_657,663,0.0047483415639546,1
clc_contig_915,3683,0.00497106801537598,1
Contig4557,211,0.0049727324335005,1
Contig3620,389,0.0052083953182347,1
clc_contig_1097,3780,0.00538555428883247,1
clc_contig_1097,3781,0.00538555428883247,1
clc_contig_295,6975,0.00553166445318233,1
clc_contig_295,6987,0.00553166445318233,1
clc_contig_540,297,0.00584153165133422,1
Contig2408,645,0.00601627513375221,1
clc_contig_9943,3156,0.00602500137021037,1
clc_contig_341,2073,0.0060269390544558,1
clc_contig_2031,888,0.00608485221910863,1
clc_contig_3195,246,0.00675826569034718,1
clc_contig_5186,514,0.00719615240687377,1
clc_contig_10191,158,0.00942019779888041,1
clc_contig_657,3948,0.00974740257316779,1
clc_contig_17125,1530,0.00985833661911547,1
Contig2482,1292,0.0104601405105732,1
Contig4049,1162,0.0110796519325484,1
Contig2482,522,0.0113432876175327,1
clc_contig_17069,1882,0.0119075514968501,1
clc_contig_713,6252,0.0120908927284777,1
clc_contig_5173,4316,0.0124334787924123,1
Contig3083,86,0.0126690941059965,1
clc_contig_10138,990,0.0131380701206552,1
Contig3616,497,0.0135012592227819,1
clc_contig_6729,498,0.014265079875762,1
clc_contig_6729,441,0.0144206290759934,1
clc_contig_6729,449,0.0144206290759934,1
Contig3515,939,0.014728445097315,1
clc_contig_713,802,0.0160862009535659,1
clc_contig_7728,509,0.0164255515806732,1
clc_contig_12360,7460,0.0171665595201678,1
clc_contig_11143,4954,0.0173810452935868,1
clc_contig_713,6268,0.0174376374704966,1
Contig3187,737,0.0176730626646268,1
clc_contig_10951,977,0.0184324931930583,1
Contig1318,7929,0.0188281846285723,1
Contig2350,695,0.0188492497251834,1
clc_contig_3481,4252,0.0195731137057943,1
clc_contig_12027,10360,0.0198411469758676,1
clc_contig_4802,1579,0.0203686674171736,1
clc_contig_1699,2744,0.0207215630332984,1
clc_contig_657,2494,0.0221544198062772,1
Contig1800,1975,0.0226429689403104,1
clc_contig_5173,304,0.0231335415437722,1
clc_contig_4897,1319,0.0238796419772248,1
Contig1120,1196,0.0248809447677641,1
Contig365,663,0.0249629473133996,1
Contig1318,10334,0.0252259234519648,1
Contig874,1914,0.0258692793171887,1
clc_contig_657,2497,0.0263622249112024,1
clc_contig_17069,2933,0.0267198729713776,1
clc_contig_6983,3209,0.0269488537935936,1
clc_contig_3481,920,0.0271351840674827,1
clc_contig_7728,449,0.0278456315532621,1
clc_contig_312,1027,0.0279380016655935,1
clc_contig_6729,492,0.0285602106088088,1
Contig5063,907,0.0288531292642907,1
Contig1682,2795,0.0289950320724853,1
clc_contig_1281,5100,0.0296702493785361,1
clc_contig_11,3503,0.0297320140486447,1
clc_contig_24102,143,0.029897005551458,1
clc_contig_5173,1133,0.0303005717299587,1
clc_contig_657,3304,0.030619794454726,1
Contig3620,2510,0.0311576371749788,1
Contig7210,240,0.0313118473893012,1
Contig7210,273,0.0313118473893012,1
clc_contig_13170,628,0.031774554905474,1
clc_contig_7728,457,0.0318047703491281,1
clc_contig_3970,2969,0.0326499926769741,1
clc_contig_12687,2729,0.0326946612751053,1
Contig7061,2431,0.0336303147156375,1
clc_contig_657,589,0.0340693025087764,1
Contig2741,491,0.0347818565121044,1
clc_contig_3481,4173,0.0347895317857701,1
Contig4564,7148,0.0353573731818026,1
Contig702,1288,0.0359539667747057,1
clc_contig_16011,2352,0.0362755228285215,1
clc_contig_3995,3185,0.0365396261906647,1
clc_contig_420,6102,0.0368814854051364,1
clc_contig_420,6115,0.0368814854051364,1
Contig4417,814,0.0374219481447107,1
clc_contig_657,3316,0.0403393688009204,1
Contig1536,2658,0.0405555606124589,1
clc_contig_4230,1540,0.0406397573111103,1
Contig1536,2676,0.0414956348176317,1
Contig4049,1222,0.0434361217374669,1
Contig395,2307,0.0434858844795213,1
Contig2025,4314,0.0438384711182701,1
clc_contig_1061,5079,0.0438891056406765,1
clc_contig_2589,1579,0.044342001488399,1
clc_contig_3025,1572,0.0448459495779885,1
clc_contig_5172,3654,0.0456316764478309,1
Contig1128,2098,0.0463822397234557,1
Contig1653,413,0.0501555279760799,1
clc_contig_18846,1192,0.0508003404576386,1
Contig1319,5681,0.0518277723530756,1
clc_contig_10286,2025,0.0523108571486293,1
Contig3809,474,0.0537086946422175,1
clc_contig_713,3075,0.0538206402886057,1
clc_contig_295,2446,0.05625587104816,1
Contig7311,3574,0.0611165526459197,1
Contig7311,3575,0.0611165526459197,1
clc_contig_3970,1422,0.0612464037854019,1
Contig84,223,0.0643158205151369,1
clc_contig_11302,926,0.0663897583374055,1
Contig1454,889,0.0684609223732278,1
clc_contig_2079,1881,0.0688783606679187,1
clc_contig_2079,1882,0.0688783606679187,1
Contig5600,196,0.0713041088876411,1
Contig2519,2610,0.0785897946154079,1
Contig5287,4608,0.0793069423526511,1
clc_contig_6501,1484,0.0812158922773998,1
clc_contig_4350,4809,0.0816015352105171,1
clc_contig_12027,5861,0.0828228189078146,1
Contig1128,2140,0.0878266078030869,1
clc_contig_3075,3251,0.0899436089002595,1
clc_contig_5173,4259,0.0906982188533226,1
clc_contig_657,487,0.0946579213795715,1
Contig5609,992,0.0956881645084351,1
clc_contig_10344,1607,0.0987951626345309,1
clc_contig_6501,1488,0.099228012431144,1
clc_contig_4350,4793,0.101225900025253,1
Contig2852,586,0.101950422750261,1
Contig3687,927,0.104214703708591,1
clc_contig_4350,4835,0.104581639048417,1
clc_contig_3226,4366,0.104825909104587,1
Contig1515,6296,0.110375519955567,1
clc_contig_6293,3350,0.110455468748875,1
Phal_PtaS26642482,419,0.112238136061836,1
clc_contig_20945,243,0.11393484914351,1
clc_contig_1061,9041,0.114416688032656,1
clc_contig_6182,2105,0.121567773699966,1
clc_contig_657,507,0.123949061074494,1
clc_contig_1610,3275,0.125590864808232,1
clc_contig_3025,1261,0.126146276677368,1
clc_contig_10344,2174,0.129479546465606,1
clc_contig_4882,256,0.129834040297731,1
clc_contig_1097,544,0.130292247267997,1
Contig1103,245,0.131948037795995,1
clc_contig_16936,1726,0.132054527038399,1
clc_contig_6182,3062,0.133263718350054,1
Contig3687,1485,0.136217795126197,1
Contig3491,334,0.138872053276193,1
Contig1655,4390,0.139210589764346,1
Phal_PtaS25094509,294,0.142800227829939,1
Contig689,684,0.144033543076672,1
clc_contig_1389,2605,0.144974570415426,1
clc_contig_697,3152,0.145082316095548,1
clc_contig_1632,3251,0.149588555243621,1
clc_contig_4282,2474,0.151750130476934,1
Contig6100,99,0.152456737972013,1
clc_contig_5738,1682,0.15357920018396,1
clc_contig_4897,1448,0.153675321442231,1
Contig1515,6642,0.153855279642535,1
clc_contig_8937,3783,0.158277180300764,1
clc_contig_1610,3201,0.160547530200304,1
clc_contig_16011,1439,0.162625633228161,1
clc_contig_3581,3620,0.163927664487399,1
Contig3427,421,0.166896193456081,1
clc_contig_2079,2545,0.167495972830626,1
clc_contig_7091,1616,0.167507786905881,1
clc_contig_4642,160,0.168010621743807,1
clc_contig_3062,1284,0.169351956210486,1
Contig4473,338,0.171971092383178,1
clc_contig_1061,1867,0.174638921053779,1
Contig2404,1131,0.175898463208782,1
clc_contig_8937,4277,0.176344159328899,1
clc_contig_10138,519,0.183209022219483,1
clc_contig_10138,520,0.183209022219483,1
clc_contig_7688,575,0.183941046434919,1
clc_contig_4691,1836,0.188226511310875,1
clc_contig_17125,469,0.19198499526082,1
Contig2408,693,0.194570087778555,1
clc_contig_11122,450,0.195389217261336,1
clc_contig_5400,4395,0.195481800701193,1
clc_contig_657,1918,0.196623148338088,1
clc_contig_6983,3215,0.196854670238124,1
clc_contig_3025,1235,0.198392949800595,1
clc_contig_10022,116,0.198478115698791,1
Contig4557,648,0.19927173135292,1
clc_contig_6182,3050,0.200007235630492,1
clc_contig_3358,2177,0.202174270594616,1
clc_contig_11302,3753,0.208366953754186,1
clc_contig_10344,558,0.209104221910599,1
clc_contig_1743,5036,0.211870833947168,1
Contig1515,549,0.213043994792431,1
Contig2946,697,0.216267201385009,1
clc_contig_6040,1191,0.216273591586472,1
clc_contig_10806,3724,0.217266511491092,1
Contig2025,3724,0.220610880917787,1
clc_contig_461,210,0.221130669573938,1
Contig2588,1276,0.224320531255686,1
Contig1835,3019,0.227739684843606,1
Contig2442,3935,0.230954270786536,1
clc_contig_1204,1601,0.232512623414059,1
Contig1515,6305,0.233313395858458,1
clc_contig_5506,273,0.235530543284028,1
Contig2481,1002,0.236039455698369,1
clc_contig_7091,2030,0.240115627289235,1
Contig6490,856,0.241804428884617,1
Contig1653,478,0.242028763855155,1
clc_contig_6511,1775,0.242897148682371,1
clc_contig_3358,177,0.244067505673824,1
clc_contig_1204,463,0.246351500954317,1
clc_contig_7688,1422,0.246655944956111,1
clc_contig_5208,1841,0.248042809913663,1
clc_contig_2079,2484,0.252040688787546,1
clc_contig_12687,5967,0.2524595519095,1
Contig4564,4551,0.253511689404445,1
clc_contig_3025,1314,0.255410704482721,1
Contig5711,1536,0.256004864531917,1
clc_contig_1743,1689,0.261920087422332,1
clc_contig_1377,2536,0.27921230830152,1
clc_contig_657,649,0.280038008049884,1
clc_contig_10286,2040,0.282491795602321,1
clc_contig_6791,2454,0.28263282918611,1
clc_contig_4101,1885,0.282697058237458,1
Contig1194,2886,0.284411080420836,1
Contig1318,1623,0.290362678959518,1
Contig6422,1437,0.293221879853024,1
Contig2662,1125,0.293425085333569,1
clc_contig_2336,1160,0.300466201501082,1
clc_contig_2336,1171,0.300466201501082,1
clc_contig_295,2367,0.301908426385929,1
Contig1346,2491,0.302387732890519,1
Contig1103,5425,0.305380622803579,1
Contig1103,5427,0.305380622803579,1
clc_contig_7126,1430,0.307072191100438,1
Contig5129,1634,0.308060593233076,1
clc_contig_4691,1851,0.308481763083463,1
clc_contig_7915,5037,0.311492676930984,1
clc_contig_7915,5040,0.311492676930984,1
clc_contig_2518,1885,0.312341868179487,1
clc_contig_140,6652,0.315058350130733,1
clc_contig_4897,3251,0.31637746768851,1
clc_contig_4860,3600,0.316988746488559,1
clc_contig_3075,2933,0.317303353372504,1
Contig4564,6946,0.318736689300909,1
clc_contig_9173,317,0.322941093762865,1
clc_contig_3013,1279,0.323835314543252,1
Contig1178,1103,0.325214872964308,1
Contig5136,331,0.325431715874391,1
Contig1835,6209,0.326095596907856,1
Contig4110,864,0.326667450300935,1
Contig1653,1202,0.326755535328438,1
Contig1103,1676,0.331807322663875,1
Contig6270,240,0.333168474037612,1
clc_contig_1097,576,0.334226716304594,1
clc_contig_12687,5872,0.335478346560029,1
clc_contig_17125,523,0.341388962815067,1
clc_contig_11143,6311,0.341573584143485,1
clc_contig_322,1227,0.344036417956513,1
Contig1835,1927,0.349331329425307,1
clc_contig_4802,786,0.349526336371926,1
clc_contig_4802,794,0.349526336371926,1
clc_contig_3581,1317,0.350333156262379,1
clc_contig_3581,1322,0.350333156262379,1
clc_contig_1743,4329,0.350684743498154,1
Contig1103,1672,0.355224683619197,1
clc_contig_1097,1180,0.355747829284987,1
Contig2001,1929,0.356714428818187,1
clc_contig_295,2456,0.358576160956992,1
clc_contig_658,1266,0.358600576931315,1
clc_contig_2079,1965,0.35882509429575,1
clc_contig_2464,1846,0.363513331350689,1
clc_contig_3581,1381,0.363881869174423,1
clc_contig_391,834,0.366078920559634,1
Contig2367,2912,0.366239368938376,1
clc_contig_295,8058,0.371127754773337,1
Contig7086,688,0.371377841915169,1
clc_contig_3358,2217,0.375478736932645,1
Contig2599,1227,0.383939576959858,1
Contig5774,2057,0.385715807383148,1
Contig1835,6216,0.386764439881883,1
Contig3083,76,0.390875421567587,1
clc_contig_7701,998,0.393720867271719,1
Contig5565,967,0.398816508356424,1
clc_contig_6885,2566,0.400278104635012,1
Contig3954,1026,0.401159169323522,1
Contig1194,2932,0.40204971316972,1
Contig1318,2787,0.404800194388903,1
Contig1975,2858,0.405971615444219,1
clc_contig_1285,3378,0.410735978429119,1
clc_contig_1377,2533,0.424358403202715,1
Contig2268,176,0.424756368921002,1
Contig1502,2607,0.427899398759615,1
Contig2662,443,0.428378506764347,1
Contig1490,1409,0.431918553577196,1
Contig1432,635,0.441238515787243,1
clc_contig_4786,762,0.442475611573144,1
Contig1835,5701,0.442826026601554,1
Contig1502,2608,0.443157672930744,1
clc_contig_7728,1273,0.443506781827424,1
clc_contig_3358,1302,0.444174295252492,1
Contig3163,946,0.45347796296677,1
clc_contig_6040,2711,0.453493750206096,1
Contig3022,130,0.453619586651634,1
Contig1318,3447,0.455468360830623,1
Contig5055,2361,0.455855956264858,1
clc_contig_12374,1384,0.458091510985649,1
clc_contig_10703,3207,0.458093967419377,1
Contig2588,206,0.460875215095765,1
clc_contig_541,5910,0.460898325719643,1
