chr,position,pvalue,p.adj
clc_contig_12713,1190,0.462060737966936,1
Contig1877,4388,0.462571344103014,1
Contig1120,9569,0.464047035931701,1
Phal_PtaS21725843,654,0.466157509172024,1
Contig3922,2216,0.467186999129217,1
Contig1120,5684,0.467687250032874,1
clc_contig_3358,2238,0.468356098038943,1
Contig1129,1304,0.471123001199299,1
Contig564,1758,0.47114065110029,1
Contig1835,1913,0.471669593507125,1
clc_contig_6202,1229,0.472058773172187,1
clc_contig_10806,1158,0.472104073764039,1
Contig3059,3243,0.476578309907469,1
Contig3059,3292,0.476578309907469,1
Contig1297,197,0.481959387482437,1
Contig2519,2683,0.484119850395942,1
clc_contig_9943,1541,0.492196694674482,1
clc_contig_6040,3493,0.497158122614037,1
Contig2416,266,0.498337909383513,1
clc_contig_309,1091,0.499115828279137,1
clc_contig_1610,2964,0.499999999999999,1
clc_contig_1610,2989,0.499999999999999,1
clc_contig_11302,1655,0.506270805318365,1
Contig3954,1046,0.509282339514687,1
clc_contig_20633,2535,0.509472069656571,1
clc_contig_10138,3521,0.512180763914813,1
clc_contig_6885,2231,0.515536473225738,1
Contig1318,10152,0.518243964332687,1
clc_contig_16011,1383,0.518989891839819,1
clc_contig_16011,1390,0.518989891839819,1
clc_contig_16915,200,0.519374943083277,1
Contig3809,1792,0.520403920731294,1
Contig1432,644,0.52103554898413,1
clc_contig_5506,202,0.521271925324083,1
clc_contig_9313,794,0.524827981720229,1
Contig4564,5818,0.534592276827785,1
Contig1454,699,0.534750032634998,1
Contig4564,5799,0.537039301067349,1
clc_contig_339,805,0.547025363760287,1
Contig1432,3067,0.547785270663583,1
Contig6270,1443,0.553908377419165,1
Contig1103,2596,0.556329778768443,1
clc_contig_322,2256,0.559659095341577,1
Contig4049,1672,0.561786481160285,1
Contig4049,1678,0.561786481160285,1
Contig1638,4228,0.56209185150491,1
Contig6325,1032,0.563413778149748,1
Contig6325,1033,0.563413778149748,1
clc_contig_3970,6099,0.563979785519229,1
Contig1502,2693,0.56841148997527,1
Contig2268,1671,0.568419235830772,1
clc_contig_3195,1326,0.570724088371201,1
Contig6076,324,0.570943899679086,1
clc_contig_10806,684,0.573874735963158,1
clc_contig_6747,2031,0.576167364260887,1
clc_contig_17217,362,0.576688051580732,1
clc_contig_937,866,0.576776203322712,1
Phal_PtaS23081819,118,0.577219055369085,1
clc_contig_3970,4366,0.589219474118197,1
clc_contig_3062,2133,0.590497405866509,1
clc_contig_6182,177,0.595370629026195,1
Contig1515,10226,0.595882207737256,1
Contig1912,7719,0.596339908569016,1
clc_contig_2336,101,0.59673257862269,1
clc_contig_6150,2308,0.599955007455526,1
clc_contig_8937,1291,0.600529386151,1
clc_contig_2024,4043,0.601147662571698,1
clc_contig_6293,2616,0.601632711602316,1
clc_contig_6779,3594,0.602665121685201,1
clc_contig_8937,4188,0.60812745847637,1
clc_contig_8937,4189,0.60812745847637,1
Contig6652,2054,0.609284862294814,1
clc_contig_14918,673,0.613822862890374,1
clc_contig_5173,3594,0.614124231332242,1
Contig3922,3063,0.618491209704832,1
Contig3639,303,0.619366808720105,1
clc_contig_2050,7752,0.622097503199412,1
Contig3135,2017,0.622215889069609,1
clc_contig_2518,3015,0.622485234703713,1
Contig4564,5430,0.623754127760865,1
Contig1835,1388,0.62505293180503,1
Contig6014,305,0.627902651110735,1
clc_contig_454,1523,0.627920118581851,1
clc_contig_140,7216,0.628719609452423,1
clc_contig_10703,1422,0.62963070822839,1
Contig1835,6303,0.630368577342494,1
Contig2001,510,0.631810657887239,1
clc_contig_658,3684,0.63203821884378,1
clc_contig_6779,3603,0.632178824722768,1
Contig3135,2025,0.634422198411096,1
Contig1094,841,0.635774790664152,1
clc_contig_321,981,0.639789226637742,1
Contig6014,228,0.640539578650218,1
Contig1954,319,0.651696416515723,1
Contig1308,1458,0.655482134753327,1
clc_contig_2851,485,0.656833737978252,1
Contig1103,3151,0.657662966665953,1
Contig1655,3628,0.658080400079979,1
clc_contig_2079,1465,0.660579856044389,1
Contig3083,2723,0.660965639607589,1
clc_contig_10806,3425,0.662303164919861,1
Contig3907,2385,0.664179587498827,1
clc_contig_1589,1168,0.665228196326838,1
clc_contig_697,2652,0.670727526194712,1
Contig4417,2502,0.674040683922246,1
Contig1103,1149,0.675076693863711,1
Phal_PtaS25586126,437,0.67599201887713,1
clc_contig_3651,2834,0.677453321602048,1
clc_contig_9949,1244,0.683724328659136,1
clc_contig_2050,7737,0.684605684967797,1
Contig1178,1337,0.687022539514402,1
clc_contig_658,3471,0.690695380401547,1
Contig7061,4684,0.692787061780617,1
clc_contig_4642,583,0.694720786294576,1
clc_contig_4808,2041,0.69532686348919,1
clc_contig_3062,2089,0.695713931759353,1
clc_contig_6236,2411,0.695862677521892,1
clc_contig_12374,2092,0.700048337468921,1
Contig2404,276,0.701222731663077,1
clc_contig_11302,1271,0.701303381408504,1
clc_contig_5600,2203,0.701571555218583,1
clc_contig_3970,2138,0.703801899923681,1
Contig1052,699,0.70533983381169,1
clc_contig_12687,2753,0.705863074350358,1
Contig4460,885,0.706563823805639,1
Contig1655,4053,0.706734917754451,1
Contig7086,317,0.707037420621615,1
Contig3135,74,0.707122941758078,1
Contig1722,2669,0.708269343114888,1
Contig3402,450,0.713786643090983,1
clc_contig_1061,4537,0.714379673352851,1
clc_contig_10022,1060,0.714871705849379,1
Contig2695,688,0.715142040191399,1
Contig1872,1866,0.715419822452546,1
clc_contig_173,5213,0.715485245323514,1
Contig4513,345,0.716591213853607,1
clc_contig_1699,3805,0.719876524124942,1
Contig1655,5619,0.72036767937721,1
Contig6533,3738,0.721115150429373,1
clc_contig_9446,2431,0.721333552846657,1
clc_contig_5326,1056,0.72832623772254,1
clc_contig_10806,1116,0.728334000553323,1
clc_contig_3653,1646,0.72986867933312,1
clc_contig_13206,661,0.73124103504054,1
clc_contig_658,3517,0.731774418214958,1
Contig3003,543,0.733342180327415,1
Contig84,562,0.733648977427382,1
clc_contig_3970,1874,0.73391650348505,1
clc_contig_3970,1875,0.73391650348505,1
clc_contig_1377,3922,0.734148031057407,1
clc_contig_6040,2453,0.73767821205097,1
Contig7146,1146,0.740893651766,1
clc_contig_1097,2917,0.74459640868796,1
clc_contig_6789,3039,0.746544883288044,1
clc_contig_541,1863,0.74727603849346,1
Contig2799,1035,0.747945242884094,1
Contig2441,459,0.751555638845825,1
clc_contig_18415,643,0.753679491594096,1
clc_contig_9337,1582,0.753720793138185,1
clc_contig_9446,2417,0.753799558768965,1
clc_contig_4897,1324,0.753920691675519,1
Contig2163,1620,0.754837583388501,1
clc_contig_8937,580,0.756887281965121,1
Contig2001,564,0.757842351504217,1
clc_contig_719,2322,0.758245886054518,1
clc_contig_3195,2112,0.758564572535393,1
clc_contig_11302,989,0.760194176388427,1
Contig1100,522,0.760888597791268,1
Contig7382,247,0.762896345998248,1
clc_contig_8937,1171,0.765005815071112,1
Contig5471,966,0.767542133184885,1
clc_contig_6040,1440,0.76910045115875,1
clc_contig_13170,354,0.769441302380023,1
Contig1418,60,0.77127152340347,1
Contig1454,701,0.771281240955827,1
Contig2404,1596,0.772048090416592,1
clc_contig_1699,2508,0.774135155335115,1
clc_contig_17069,475,0.774553422319858,1
Contig1428,2477,0.774654649392725,1
Contig1792,188,0.774867199131499,1
clc_contig_7728,2028,0.775431844097578,1
Contig3168,747,0.776912121210365,1
Contig1432,370,0.778203590156353,1
clc_contig_4567,1714,0.778219154032683,1
clc_contig_5326,1067,0.778235709033573,1
Contig2064,1392,0.778373482237706,1
clc_contig_5198,3798,0.781524878443416,1
clc_contig_10883,2157,0.784717170828055,1
clc_contig_1699,2509,0.786956920921812,1
Contig4440,4097,0.795666777993646,1
clc_contig_2596,4478,0.79571994485233,1
clc_contig_10806,706,0.796056166669,1
Contig2294,222,0.796815229156692,1
clc_contig_5198,4639,0.796982815328299,1
Contig2814,777,0.798465291936853,1
clc_contig_4786,666,0.801129824932825,1
Contig1103,1760,0.801688024686387,1
clc_contig_1699,2432,0.804286910346244,1
Contig368,1516,0.805684139734553,1
clc_contig_17069,1957,0.806030550634462,1
Phal_PtaS25094509,354,0.806705756380049,1
Contig1743,2190,0.807694734262657,1
clc_contig_15059,781,0.816676933417693,1
Contig1129,972,0.817806584081256,1
Contig2316,409,0.818002137654945,1
Contig3825,767,0.818075716599824,1
clc_contig_3653,3201,0.820722019563362,1
Contig1706,214,0.821693250053731,1
clc_contig_4680,961,0.822595286223128,1
clc_contig_11302,3662,0.828121204556973,1
Phal_PtaS25586126,433,0.828535983126233,1
clc_contig_3365,2119,0.83718763226094,1
clc_contig_5326,2600,0.837782541493599,1
clc_contig_312,927,0.838224167469864,1
clc_contig_11,3050,0.841142399259467,1
clc_contig_11,3059,0.841142399259467,1
clc_contig_6520,424,0.841428214644215,1
clc_contig_1399,1197,0.843403467267868,1
Contig6871,1243,0.84742535971001,1
clc_contig_1097,2500,0.848203206229536,1
clc_contig_17125,170,0.848424676450896,1
clc_contig_5326,1922,0.848502163345741,1
clc_contig_5326,1924,0.848502163345741,1
clc_contig_4350,2602,0.849132131717198,1
clc_contig_312,1958,0.851392096200835,1
clc_contig_312,1972,0.851392096200835,1
Contig6642,2616,0.854048734773119,1
Contig1103,5239,0.856761701486317,1
Contig2968,3982,0.859208199936751,1
clc_contig_74,1341,0.863221860148871,1
clc_contig_4642,1714,0.864980471079663,1
Contig1835,965,0.865668476901614,1
clc_contig_10887,2493,0.866067954948326,1
clc_contig_5330,5020,0.866311738446516,1
Contig6871,1238,0.866929800837302,1
clc_contig_6747,3690,0.867194589848354,1
clc_contig_3653,4403,0.867874859729595,1
Contig2588,1770,0.86819389142121,1
Contig3922,2055,0.868517789039406,1
clc_contig_1632,2728,0.869217892513885,1
clc_contig_658,1251,0.870050779028294,1
Contig2417,2650,0.871714498113986,1
Contig2490,2991,0.874302917752276,1
Contig1722,1261,0.874845040360963,1
clc_contig_9949,1150,0.876234792567972,1
clc_contig_6789,3108,0.877176281329857,1
clc_contig_8937,3764,0.879467118638458,1
clc_contig_2596,3518,0.879821996425638,1
Contig4900,994,0.880869917201759,1
Contig4440,2310,0.881232713055803,1
clc_contig_12687,353,0.882916581978763,1
clc_contig_2589,3303,0.883784816495382,1
clc_contig_11302,1212,0.884632516932507,1
clc_contig_4397,1817,0.886776272305657,1
clc_contig_3653,4420,0.88712664928737,1
clc_contig_3653,4440,0.88712664928737,1
clc_contig_10344,2117,0.887255231416362,1
Contig2441,1580,0.88759592234043,1
clc_contig_6236,2675,0.888732350673943,1
clc_contig_391,768,0.889207595354517,1
clc_contig_13540,456,0.889276635211458,1
clc_contig_189,2301,0.89050063756749,1
clc_contig_4680,615,0.891830196158002,1
Contig2490,3610,0.893064180106295,1
clc_contig_6112,1158,0.893403490344451,1
clc_contig_5172,2557,0.8949354097547,1
Contig2340,2914,0.896474051051873,1
clc_contig_3143,898,0.898919008467959,1
Contig1515,8048,0.899874741529907,1
Contig3825,99,0.899964188616833,1
Contig2068,2058,0.902328985238202,1
Contig5711,1527,0.902851788493044,1
Contig1129,1563,0.903024667068463,1
clc_contig_8937,4276,0.903244965184592,1
clc_contig_20633,1939,0.90454011907425,1
clc_contig_2589,3584,0.90614944170381,1
Contig5276,250,0.907057169146352,1
clc_contig_17125,98,0.908135538229487,1
Contig1194,1969,0.908443360184728,1
clc_contig_17125,103,0.90848729307022,1
Contig1428,2485,0.909198392796184,1
clc_contig_16791,839,0.910589536718317,1
Contig2340,2217,0.91140194456891,1
clc_contig_6779,531,0.912756444213221,1
clc_contig_697,1464,0.913875776833765,1
clc_contig_697,7223,0.914569672874326,1
Contig2163,1130,0.91508637775488,1
Phal_PtaS26638223,632,0.915319213339124,1
Contig1318,1469,0.919098136322306,1
clc_contig_18846,2491,0.919652740193044,1
clc_contig_1632,4371,0.920100176282749,1
clc_contig_5198,5619,0.920779128980712,1
clc_contig_2892,8910,0.921859446020995,1
Contig2605,4385,0.922968730494142,1
Contig5711,554,0.923632834255934,1
clc_contig_6182,3467,0.923905562426404,1
Contig1630,4091,0.924889289288404,1
Contig4440,3440,0.925797185105297,1
Contig2787,121,0.928025296885304,1
clc_contig_6040,2375,0.928552569897306,1
clc_contig_5198,2453,0.928944301478502,1
clc_contig_394,2340,0.930397105151168,1
clc_contig_4642,81,0.930504013576605,1
clc_contig_17069,1942,0.930616208952703,1
Contig1706,635,0.930658674329793,1
Contig3922,2510,0.934249248421195,1
Contig2949,1354,0.938401019833074,1
clc_contig_4642,1725,0.938716588505788,1
clc_contig_3013,1304,0.938839746294009,1
Contig2340,4062,0.939089536203506,1
clc_contig_9969,2695,0.940957590494391,1
clc_contig_24102,304,0.942185343766758,1
Contig3059,4420,0.942810582117391,1
clc_contig_7915,4230,0.944012435012318,1
Contig2844,384,0.944204193383747,1
Contig4462,1359,0.944885181551678,1
clc_contig_9005,146,0.946775663450944,1
clc_contig_1285,1140,0.947506601357666,1
Contig2316,1988,0.949735039173422,1
clc_contig_5186,438,0.950106874924038,1
clc_contig_4691,1926,0.950119639756406,1
clc_contig_2079,3909,0.951268461775208,1
clc_contig_20633,948,0.95144680765802,1
clc_contig_6112,1161,0.952262058429311,1
Contig1262,2398,0.953529013476632,1
Contig1655,3559,0.954316859870121,1
clc_contig_705,205,0.955500719583543,1
clc_contig_4642,1784,0.955761565742694,1
clc_contig_6520,112,0.955859008632814,1
Contig2025,4963,0.956253609093621,1
clc_contig_1610,2607,0.956927258660691,1
clc_contig_541,5832,0.957265027262831,1
clc_contig_719,4932,0.957266468878465,1
clc_contig_10286,943,0.958011948908528,1
clc_contig_2589,1456,0.958186650964343,1
Contig2799,459,0.958214029785508,1
Contig4440,739,0.958707850609663,1
Contig1638,7882,0.959303417330604,1
clc_contig_6040,3066,0.959831091857273,1
Contig2799,447,0.959861526799761,1
clc_contig_4475,3204,0.960010961779809,1
Contig74,75,0.960270833843075,1
Contig1454,1108,0.960954469536076,1
clc_contig_11559,817,0.961464972840345,1
clc_contig_6520,468,0.961605305469862,1
Contig2605,4327,0.962384178633093,1
clc_contig_2596,4279,0.962846728622709,1
clc_contig_2324,2813,0.962848059731988,1
clc_contig_6779,2749,0.963786967621101,1
Contig2360,2099,0.964221518560026,1
Contig6533,1949,0.965995170883322,1
clc_contig_74,2016,0.966127504506645,1
clc_contig_719,4172,0.96636602983664,1
Contig1182,442,0.967233184764841,1
clc_contig_1377,5329,0.970976413485939,1
clc_contig_657,4461,0.971968783961299,1
Contig6652,1106,0.9720930323579,1
Contig1966,1096,0.972140915605645,1
clc_contig_1377,5320,0.972376500549293,1
Contig1638,1128,0.972864208509843,1
clc_contig_3382,4539,0.973203076561005,1
Contig2519,3449,0.97368696185819,1
Contig2519,3456,0.97368696185819,1
Contig1655,5693,0.974299798226134,1
clc_contig_697,7083,0.97440781714189,1
Contig1638,1413,0.974479689943806,1
clc_contig_4741,158,0.975117327753958,1
clc_contig_7688,3890,0.975552672929763,1
clc_contig_8042,1822,0.975979743983767,1
clc_contig_17069,778,0.976433636791261,1
clc_contig_4808,574,0.976517362755834,1
Contig1638,7944,0.976695340550084,1
clc_contig_3651,2824,0.977213897015837,1
clc_contig_3653,716,0.977602021093904,1
Contig2441,78,0.97773577029633,1
clc_contig_6983,2110,0.978234857708207,1
Contig5774,2608,0.978327908276239,1
clc_contig_4642,565,0.9790919714727,1
clc_contig_6182,357,0.97914409107411,1
clc_contig_697,6958,0.979629361768958,1
Contig1265,379,0.979748121418348,1
clc_contig_4808,493,0.979854221730201,1
Contig1094,847,0.980409679226815,1
clc_contig_2324,2757,0.981446278676814,1
Contig2442,3980,0.981912805607598,1
clc_contig_10286,2308,0.982183955290415,1
clc_contig_4397,4089,0.983076474851514,1
Contig1706,278,0.983194547621622,1
clc_contig_8937,1116,0.983252769407318,1
clc_contig_2324,2907,0.983739005918932,1
Contig2599,1285,0.985082162579003,1
Contig1318,6581,0.985746520700234,1
clc_contig_6017,2857,0.986703683862795,1
clc_contig_11143,1863,0.986932320591193,1
clc_contig_11302,3813,0.986937509280197,1
Contig1319,5757,0.987187043046499,1
clc_contig_391,1195,0.987483195309173,1
Contig2474,1579,0.987787959541784,1
Contig1165,1451,0.987842565455665,1
Contig2588,1336,0.987947540954312,1
clc_contig_4589,2820,0.988014560786303,1
clc_contig_6017,4466,0.988743145658088,1
clc_contig_5208,1972,0.98913635681406,1
clc_contig_17069,707,0.989229717747708,1
Contig3402,145,0.989386333574563,1
Contig6777,1572,0.989446902098523,1
clc_contig_7915,1839,0.989978802861219,1
Contig3135,82,0.990329392468625,1
Contig1800,3352,0.990907718500988,1
clc_contig_5738,5288,0.99097872365187,1
clc_contig_12374,2166,0.991156893152889,1
clc_contig_6017,2773,0.991454890908755,1
Contig2946,406,0.991532020471104,1
Contig1723,136,0.991934786190186,1
Contig4440,690,0.992748498385274,1
Contig2715,593,0.992975186090185,1
clc_contig_2324,2699,0.993806154288665,1
Contig1975,2456,0.993849284743817,1
clc_contig_2596,461,0.994696483705985,1
Contig2926,975,0.994949323105391,1
clc_contig_6511,1782,0.995194976661464,1
Contig2519,2679,0.995679321898014,1
clc_contig_17399,114,0.995762791942008,1
clc_contig_10022,632,0.996041325775427,1
Contig7657,3960,0.996080293009202,1
Contig4072,2040,0.996536553870917,1
Contig1576,854,0.997467648047196,1
Contig7577,2460,0.997607895688832,1
Contig2181,457,0.997886018710687,1
clc_contig_2324,1101,0.998389058796525,1
clc_contig_6017,3081,0.998473147093728,1
Contig1927,828,0.99888514101011,1
clc_contig_22167,1404,0.998887905016856,1
clc_contig_6511,1354,0.999001925223909,1
clc_contig_6017,333,0.999073556480937,1
clc_contig_1097,2885,0.999284434178971,1
Contig5055,1809,0.999323867832104,1
clc_contig_2418,1705,0.999342935325506,1
Contig5055,1822,0.999344941772521,1
clc_contig_4606,3480,0.999547782330694,1
clc_contig_4261,861,0.999686960133009,1
clc_contig_7126,2481,0.999944979485981,1
clc_contig_22167,98,0.99999397400694,1
clc_contig_22167,105,0.99999397400694,1
